Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
16/1/2007;08:31:00;1.462;0.114;241.060;7.600;22.000;1.000;0.000
16/1/2007;08:32:00;0.350;0.082;242.480;1.600;1.000;0.000;0.000
16/1/2007;08:33:00;0.388;0.144;242.180;1.600;1.000;0.000;0.000
16/1/2007;08:34:00;0.386;0.146;242.520;1.600;2.000;0.000;0.000
16/1/2007;08:35:00;0.384;0.148;242.860;1.600;1.000;0.000;0.000
16/1/2007;08:36:00;0.378;0.136;240.530;1.600;1.000;0.000;0.000
16/1/2007;08:37:00;0.424;0.182;241.550;2.000;1.000;0.000;0.000
16/1/2007;08:38:00;0.456;0.246;241.820;2.000;1.000;0.000;0.000
16/1/2007;08:39:00;0.454;0.250;242.430;2.000;2.000;0.000;0.000
16/1/2007;08:40:00;0.454;0.248;241.980;2.000;1.000;0.000;0.000
16/1/2007;08:41:00;0.448;0.244;241.460;2.000;1.000;0.000;0.000
16/1/2007;08:42:00;0.460;0.254;242.820;2.200;1.000;0.000;0.000
16/1/2007;08:43:00;0.452;0.248;241.860;2.000;1.000;0.000;0.000
16/1/2007;08:44:00;0.456;0.252;242.560;2.000;2.000;0.000;0.000
16/1/2007;08:45:00;0.438;0.234;242.200;2.000;1.000;0.000;0.000
16/1/2007;08:46:00;0.352;0.112;242.020;1.400;1.000;0.000;0.000
16/1/2007;08:47:00;0.346;0.112;242.080;1.400;1.000;0.000;0.000
16/1/2007;08:48:00;0.352;0.118;243.220;1.400;2.000;0.000;0.000
16/1/2007;08:49:00;0.350;0.122;244.230;1.400;1.000;0.000;0.000
16/1/2007;08:50:00;0.332;0.090;244.100;1.400;1.000;0.000;0.000
16/1/2007;08:51:00;0.282;0.000;244.580;1.200;1.000;0.000;0.000
16/1/2007;08:52:00;0.284;0.000;244.140;1.200;1.000;0.000;0.000
16/1/2007;08:53:00;0.282;0.000;244.230;1.200;2.000;0.000;0.000
16/1/2007;08:54:00;0.282;0.000;243.320;1.200;1.000;0.000;0.000
16/1/2007;08:55:00;0.280;0.000;243.130;1.200;1.000;0.000;0.000
16/1/2007;08:56:00;0.282;0.000;243.460;1.200;1.000;0.000;0.000
16/1/2007;08:57:00;0.288;0.000;243.830;1.200;2.000;0.000;0.000
16/1/2007;08:58:00;0.290;0.000;243.950;1.200;1.000;0.000;0.000
16/1/2007;08:59:00;0.288;0.000;244.030;1.200;1.000;0.000;0.000
16/1/2007;09:00:00;0.282;0.000;244.090;1.200;1.000;0.000;0.000
16/1/2007;09:01:00;0.282;0.000;244.590;1.200;1.000;0.000;0.000
16/1/2007;09:02:00;0.284;0.000;244.680;1.200;2.000;0.000;0.000
16/1/2007;09:03:00;0.282;0.000;244.170;1.200;1.000;0.000;0.000
16/1/2007;09:04:00;0.280;0.000;243.220;1.200;1.000;0.000;0.000
16/1/2007;09:05:00;0.282;0.000;243.690;1.200;1.000;0.000;0.000
16/1/2007;09:06:00;0.280;0.000;243.520;1.200;2.000;0.000;0.000
16/1/2007;09:07:00;0.282;0.000;243.420;1.200;1.000;0.000;0.000
16/1/2007;09:08:00;0.382;0.124;243.830;1.600;1.000;0.000;0.000
16/1/2007;09:09:00;0.392;0.152;243.790;1.600;1.000;0.000;0.000
16/1/2007;09:10:00;0.386;0.152;243.560;1.600;1.000;0.000;0.000
16/1/2007;09:11:00;0.388;0.152;243.700;1.600;2.000;0.000;0.000
16/1/2007;09:12:00;0.390;0.152;243.340;1.600;1.000;0.000;0.000
16/1/2007;09:13:00;0.396;0.156;243.540;1.800;1.000;0.000;0.000
16/1/2007;09:14:00;0.390;0.154;243.220;1.600;2.000;0.000;0.000
16/1/2007;09:15:00;0.388;0.152;243.300;1.600;1.000;0.000;0.000
16/1/2007;09:16:00;0.378;0.150;243.240;1.600;1.000;0.000;0.000
16/1/2007;09:17:00;0.380;0.150;243.170;1.600;1.000;0.000;0.000
16/1/2007;09:18:00;0.374;0.148;242.780;1.600;1.000;0.000;0.000
16/1/2007;09:19:00;0.624;0.224;242.560;3.200;2.000;0.000;0.000
16/1/2007;09:20:00;0.632;0.202;242.360;3.200;1.000;0.000;0.000
16/1/2007;09:21:00;0.346;0.102;242.130;1.400;1.000;0.000;0.000
16/1/2007;09:22:00;0.290;0.000;242.680;1.200;1.000;0.000;0.000
16/1/2007;09:23:00;0.254;0.050;243.210;1.000;1.000;0.000;0.000
16/1/2007;09:24:00;0.310;0.110;242.540;1.400;1.000;0.000;0.000
16/1/2007;09:25:00;0.340;0.136;242.950;1.400;1.000;0.000;0.000
16/1/2007;09:26:00;0.366;0.126;242.800;1.600;1.000;0.000;0.000
16/1/2007;09:27:00;0.424;0.120;242.850;1.800;1.000;0.000;0.000
16/1/2007;09:28:00;0.416;0.114;242.550;1.800;2.000;0.000;0.000
16/1/2007;09:29:00;0.392;0.116;242.700;1.600;1.000;0.000;0.000
16/1/2007;09:30:00;0.422;0.116;243.030;1.800;1.000;0.000;0.000
16/1/2007;09:31:00;0.422;0.116;242.990;1.800;1.000;0.000;0.000
16/1/2007;09:32:00;0.416;0.114;242.480;1.800;2.000;0.000;0.000
16/1/2007;09:33:00;0.378;0.144;242.510;1.600;0.000;0.000;0.000
16/1/2007;09:34:00;0.326;0.148;243.100;1.400;1.000;0.000;0.000
16/1/2007;09:35:00;0.694;0.264;242.600;3.400;1.000;0.000;0.000
16/1/2007;09:36:00;0.452;0.100;242.980;2.000;1.000;0.000;0.000
16/1/2007;09:37:00;2.564;0.000;240.520;11.000;34.000;0.000;0.000
16/1/2007;09:38:00;2.640;0.000;240.140;11.000;38.000;0.000;0.000
16/1/2007;09:39:00;2.636;0.000;239.920;11.000;39.000;0.000;0.000
16/1/2007;09:40:00;2.632;0.000;240.020;11.000;38.000;0.000;0.000
16/1/2007;09:41:00;2.630;0.000;240.090;10.800;39.000;0.000;0.000
16/1/2007;09:42:00;2.644;0.000;240.490;11.000;38.000;0.000;0.000
16/1/2007;09:43:00;2.660;0.000;241.400;11.000;39.000;0.000;0.000
16/1/2007;09:44:00;2.750;0.104;240.930;11.400;38.000;0.000;0.000
16/1/2007;09:45:00;2.768;0.136;241.270;11.400;39.000;0.000;0.000
16/1/2007;09:46:00;2.752;0.134;240.930;11.400;39.000;0.000;0.000
16/1/2007;09:47:00;2.752;0.138;241.570;11.400;38.000;0.000;0.000
16/1/2007;09:48:00;2.738;0.136;241.080;11.400;39.000;0.000;0.000
16/1/2007;09:49:00;2.716;0.132;240.390;11.200;38.000;0.000;0.000
16/1/2007;09:50:00;0.742;0.152;242.730;4.400;8.000;0.000;0.000
16/1/2007;09:51:00;0.428;0.158;243.880;2.000;0.000;0.000;0.000
16/1/2007;09:52:00;0.426;0.154;243.090;2.000;0.000;0.000;0.000
16/1/2007;09:53:00;0.434;0.168;242.550;2.000;0.000;0.000;0.000
16/1/2007;09:54:00;0.440;0.180;242.050;2.000;0.000;0.000;0.000
16/1/2007;09:55:00;0.426;0.156;242.450;2.000;0.000;0.000;0.000
16/1/2007;09:56:00;0.420;0.150;242.540;2.000;0.000;0.000;0.000
16/1/2007;09:57:00;0.390;0.096;242.040;1.800;0.000;0.000;0.000
16/1/2007;09:58:00;0.334;0.000;242.410;1.600;0.000;0.000;0.000
16/1/2007;09:59:00;0.332;0.000;242.480;1.600;0.000;0.000;0.000
16/1/2007;10:00:00;0.332;0.000;242.680;1.600;0.000;0.000;0.000
16/1/2007;10:01:00;0.336;0.000;243.240;1.600;0.000;0.000;0.000
16/1/2007;10:02:00;0.332;0.000;243.000;1.600;0.000;0.000;0.000
16/1/2007;10:03:00;0.334;0.000;243.060;1.600;0.000;0.000;0.000
16/1/2007;10:04:00;0.332;0.000;242.380;1.600;0.000;0.000;0.000
16/1/2007;10:05:00;0.328;0.000;242.440;1.600;0.000;0.000;0.000
16/1/2007;10:06:00;0.326;0.000;242.660;1.600;0.000;0.000;0.000
16/1/2007;10:07:00;0.326;0.000;243.000;1.600;0.000;0.000;0.000
16/1/2007;10:08:00;0.398;0.100;243.400;2.000;0.000;0.000;0.000
16/1/2007;10:09:00;0.412;0.144;243.310;1.800;0.000;2.000;0.000
16/1/2007;10:10:00;0.466;0.198;243.650;2.200;0.000;1.000;0.000
16/1/2007;10:11:00;0.484;0.248;242.980;2.200;0.000;1.000;0.000
16/1/2007;10:12:00;0.492;0.244;242.300;2.400;0.000;2.000;0.000
16/1/2007;10:13:00;0.496;0.244;242.200;2.400;0.000;1.000;0.000
16/1/2007;10:14:00;0.496;0.246;242.670;2.400;0.000;2.000;0.000
16/1/2007;10:15:00;0.498;0.248;242.970;2.400;0.000;1.000;0.000
16/1/2007;10:16:00;0.488;0.242;242.130;2.400;0.000;1.000;0.000
16/1/2007;10:17:00;0.480;0.240;241.760;2.200;0.000;2.000;0.000
16/1/2007;10:18:00;0.476;0.238;241.310;2.200;0.000;1.000;0.000
16/1/2007;10:19:00;0.474;0.236;241.050;2.200;0.000;2.000;0.000
16/1/2007;10:20:00;0.582;0.352;240.540;2.800;0.000;1.000;0.000
16/1/2007;10:21:00;0.578;0.360;239.730;2.800;0.000;1.000;0.000
16/1/2007;10:22:00;0.520;0.280;240.270;2.600;0.000;2.000;0.000
16/1/2007;10:23:00;0.502;0.258;239.650;2.400;0.000;1.000;0.000
16/1/2007;10:24:00;0.516;0.284;239.370;2.600;0.000;1.000;0.000
16/1/2007;10:25:00;0.522;0.282;239.960;2.600;0.000;2.000;0.000
16/1/2007;10:26:00;0.492;0.252;238.770;2.400;0.000;1.000;0.000
16/1/2007;10:27:00;0.450;0.172;238.880;2.200;0.000;0.000;0.000
16/1/2007;10:28:00;0.426;0.136;239.440;2.000;0.000;0.000;0.000
16/1/2007;10:29:00;0.424;0.136;239.220;2.000;0.000;0.000;0.000
16/1/2007;10:30:00;0.422;0.138;239.590;2.000;0.000;0.000;0.000
16/1/2007;10:31:00;0.418;0.132;238.850;2.000;0.000;0.000;0.000
16/1/2007;10:32:00;0.416;0.132;238.760;2.000;0.000;0.000;0.000
16/1/2007;10:33:00;0.362;0.058;238.730;1.800;0.000;0.000;0.000
16/1/2007;10:34:00;0.318;0.000;238.900;1.400;0.000;0.000;0.000
16/1/2007;10:35:00;0.320;0.000;239.190;1.400;0.000;0.000;0.000
16/1/2007;10:36:00;0.318;0.000;239.420;1.400;0.000;0.000;0.000
16/1/2007;10:37:00;0.318;0.000;239.170;1.400;0.000;0.000;0.000
16/1/2007;10:38:00;0.318;0.000;239.190;1.400;0.000;0.000;0.000
16/1/2007;10:39:00;0.320;0.000;239.770;1.600;0.000;0.000;0.000
16/1/2007;10:40:00;0.318;0.000;239.300;1.400;0.000;0.000;0.000
16/1/2007;10:41:00;0.336;0.000;239.830;1.600;0.000;0.000;0.000
16/1/2007;10:42:00;0.328;0.000;240.200;1.600;0.000;0.000;0.000
16/1/2007;10:43:00;0.328;0.000;240.260;1.600;0.000;0.000;0.000
16/1/2007;10:44:00;0.328;0.000;240.050;1.600;0.000;0.000;0.000
16/1/2007;10:45:00;0.334;0.000;240.970;1.600;0.000;0.000;0.000
16/1/2007;10:46:00;0.336;0.000;240.460;1.600;0.000;0.000;0.000
16/1/2007;10:47:00;0.322;0.000;239.550;1.600;0.000;0.000;0.000
16/1/2007;10:48:00;0.318;0.000;239.570;1.400;0.000;0.000;0.000
16/1/2007;10:49:00;0.318;0.000;239.760;1.400;0.000;0.000;0.000
16/1/2007;10:50:00;0.322;0.000;240.290;1.400;0.000;0.000;0.000
16/1/2007;10:51:00;0.318;0.000;240.140;1.400;0.000;0.000;0.000
16/1/2007;10:52:00;0.320;0.000;240.230;1.400;0.000;0.000;0.000
16/1/2007;10:53:00;0.320;0.000;240.410;1.400;0.000;0.000;0.000
16/1/2007;10:54:00;0.318;0.000;239.480;1.400;0.000;0.000;0.000
16/1/2007;10:55:00;0.318;0.000;239.460;1.400;0.000;0.000;0.000
16/1/2007;10:56:00;0.490;0.182;238.350;2.400;0.000;0.000;0.000
16/1/2007;10:57:00;0.506;0.234;238.850;2.400;0.000;0.000;0.000
16/1/2007;10:58:00;0.502;0.228;237.800;2.400;0.000;0.000;0.000
16/1/2007;10:59:00;0.500;0.228;237.660;2.400;0.000;0.000;0.000
16/1/2007;11:00:00;0.500;0.234;238.530;2.400;0.000;0.000;0.000
16/1/2007;11:01:00;0.494;0.230;238.010;2.400;0.000;0.000;0.000
16/1/2007;11:02:00;0.488;0.234;238.490;2.400;0.000;0.000;0.000
16/1/2007;11:03:00;0.486;0.236;239.020;2.400;0.000;0.000;0.000
16/1/2007;11:04:00;0.486;0.238;239.360;2.400;0.000;0.000;0.000
16/1/2007;11:05:00;0.482;0.236;238.950;2.400;0.000;0.000;0.000
16/1/2007;11:06:00;0.484;0.232;238.460;2.400;0.000;0.000;0.000
16/1/2007;11:07:00;0.480;0.232;238.350;2.400;0.000;0.000;0.000
16/1/2007;11:08:00;0.434;0.158;238.190;2.000;0.000;0.000;0.000
16/1/2007;11:09:00;0.370;0.068;239.460;1.800;0.000;0.000;0.000
16/1/2007;11:10:00;0.320;0.000;239.340;1.400;0.000;0.000;0.000
16/1/2007;11:11:00;0.320;0.000;239.150;1.600;0.000;0.000;0.000
16/1/2007;11:12:00;0.332;0.000;241.020;1.600;0.000;0.000;0.000
16/1/2007;11:13:00;0.330;0.000;240.890;1.600;0.000;0.000;0.000
16/1/2007;11:14:00;0.332;0.000;241.010;1.600;0.000;0.000;0.000
16/1/2007;11:15:00;0.332;0.000;241.670;1.600;0.000;0.000;0.000
16/1/2007;11:16:00;0.330;0.000;241.800;1.600;0.000;0.000;0.000
16/1/2007;11:17:00;0.328;0.000;242.760;1.600;0.000;0.000;0.000
16/1/2007;11:18:00;0.326;0.000;242.940;1.600;0.000;0.000;0.000
16/1/2007;11:19:00;0.326;0.000;243.150;1.600;0.000;0.000;0.000
16/1/2007;11:20:00;0.334;0.000;242.710;1.600;0.000;0.000;0.000
16/1/2007;11:21:00;0.328;0.000;242.660;1.600;0.000;0.000;0.000
16/1/2007;11:22:00;0.312;0.000;242.710;1.400;0.000;0.000;0.000
16/1/2007;11:23:00;0.626;0.124;242.600;3.200;0.000;0.000;0.000
16/1/2007;11:24:00;0.260;0.000;242.750;1.200;0.000;0.000;0.000
16/1/2007;11:25:00;0.718;0.000;242.090;3.000;0.000;0.000;0.000
16/1/2007;11:26:00;0.740;0.000;242.440;3.200;0.000;0.000;0.000
16/1/2007;11:27:00;0.774;0.000;242.280;3.400;0.000;0.000;0.000
16/1/2007;11:28:00;0.776;0.000;242.350;3.400;0.000;0.000;0.000
16/1/2007;11:29:00;0.774;0.000;241.930;3.400;0.000;0.000;0.000
16/1/2007;11:30:00;0.774;0.000;241.920;3.400;0.000;0.000;0.000
16/1/2007;11:31:00;0.784;0.000;242.000;3.400;0.000;0.000;0.000
16/1/2007;11:32:00;0.882;0.124;241.420;3.800;0.000;0.000;0.000
16/1/2007;11:33:00;0.886;0.150;241.750;3.800;0.000;0.000;0.000
16/1/2007;11:34:00;0.880;0.152;242.310;3.800;0.000;0.000;0.000
16/1/2007;11:35:00;0.878;0.148;241.550;3.800;0.000;0.000;0.000
16/1/2007;11:36:00;0.862;0.144;241.000;3.800;0.000;0.000;0.000
16/1/2007;11:37:00;0.864;0.146;240.800;3.800;0.000;0.000;0.000
16/1/2007;11:38:00;0.858;0.142;240.340;3.800;0.000;0.000;0.000
16/1/2007;11:39:00;0.858;0.140;239.750;3.800;0.000;0.000;0.000
16/1/2007;11:40:00;0.856;0.142;240.510;3.800;0.000;0.000;0.000
16/1/2007;11:41:00;0.844;0.142;240.800;3.600;0.000;0.000;0.000
16/1/2007;11:42:00;0.858;0.144;240.670;3.800;0.000;0.000;0.000
16/1/2007;11:43:00;0.880;0.150;241.080;3.800;0.000;0.000;0.000
16/1/2007;11:44:00;0.940;0.248;241.040;4.200;0.000;0.000;0.000
16/1/2007;11:45:00;0.856;0.134;241.480;3.800;0.000;0.000;0.000
16/1/2007;11:46:00;0.832;0.116;241.660;3.600;0.000;0.000;0.000
16/1/2007;11:47:00;0.814;0.114;241.560;3.600;0.000;0.000;0.000
16/1/2007;11:48:00;0.830;0.118;241.470;3.600;0.000;0.000;0.000
16/1/2007;11:49:00;0.840;0.118;241.430;3.600;0.000;0.000;0.000
16/1/2007;11:50:00;0.834;0.116;241.300;3.600;0.000;0.000;0.000
16/1/2007;11:51:00;0.814;0.114;241.150;3.600;0.000;0.000;0.000
16/1/2007;11:52:00;0.820;0.114;241.120;3.600;0.000;0.000;0.000
16/1/2007;11:53:00;0.824;0.122;242.430;3.600;0.000;0.000;0.000
16/1/2007;11:54:00;0.820;0.120;243.000;3.600;0.000;0.000;0.000
16/1/2007;11:55:00;0.768;0.092;242.590;3.200;0.000;0.000;0.000
16/1/2007;11:56:00;0.704;0.000;242.420;3.000;0.000;0.000;0.000
16/1/2007;11:57:00;0.712;0.000;242.810;3.000;0.000;0.000;0.000
16/1/2007;11:58:00;0.710;0.000;242.270;3.000;0.000;0.000;0.000
16/1/2007;11:59:00;0.718;0.000;242.450;3.000;0.000;0.000;0.000
16/1/2007;12:00:00;0.726;0.000;242.760;3.200;0.000;0.000;0.000
16/1/2007;12:01:00;0.724;0.000;242.360;3.200;0.000;0.000;0.000
16/1/2007;12:02:00;0.724;0.000;242.570;3.200;0.000;0.000;0.000
16/1/2007;12:03:00;0.716;0.000;242.080;3.000;0.000;0.000;0.000
16/1/2007;12:04:00;0.720;0.000;243.280;3.000;0.000;0.000;0.000
16/1/2007;12:05:00;0.812;0.116;242.660;3.600;0.000;0.000;0.000
16/1/2007;12:06:00;0.868;0.142;243.190;3.800;0.000;2.000;0.000
16/1/2007;12:07:00;0.916;0.192;243.590;4.000;0.000;1.000;0.000
16/1/2007;12:08:00;0.942;0.278;242.900;4.200;0.000;2.000;0.000
16/1/2007;12:09:00;0.916;0.282;243.380;4.000;0.000;1.000;0.000
16/1/2007;12:10:00;0.912;0.280;243.160;4.000;0.000;1.000;0.000
16/1/2007;12:11:00;0.928;0.276;242.560;4.000;0.000;2.000;0.000
16/1/2007;12:12:00;0.920;0.280;242.900;4.000;0.000;1.000;0.000
16/1/2007;12:13:00;0.926;0.280;243.160;4.000;0.000;2.000;0.000
16/1/2007;12:14:00;2.242;0.324;241.350;10.600;19.000;2.000;0.000
16/1/2007;12:15:00;3.294;0.354;240.170;13.800;40.000;1.000;0.000
16/1/2007;12:16:00;3.262;0.356;240.290;13.600;39.000;2.000;0.000
16/1/2007;12:17:00;3.280;0.356;240.360;13.600;39.000;2.000;0.000
16/1/2007;12:18:00;3.326;0.348;239.580;14.000;39.000;1.000;0.000
16/1/2007;12:19:00;3.406;0.428;239.860;14.400;39.000;2.000;0.000
16/1/2007;12:20:00;3.378;0.432;240.060;14.200;40.000;2.000;0.000
16/1/2007;12:21:00;3.326;0.328;241.130;13.800;39.000;1.000;0.000
16/1/2007;12:22:00;3.338;0.330;241.510;13.800;40.000;2.000;0.000
16/1/2007;12:23:00;3.316;0.324;240.840;13.800;40.000;1.000;0.000
16/1/2007;12:24:00;3.324;0.328;241.260;13.800;39.000;2.000;0.000
16/1/2007;12:25:00;3.324;0.328;241.380;13.800;40.000;2.000;0.000
16/1/2007;12:26:00;3.326;0.326;241.450;13.800;40.000;1.000;0.000
16/1/2007;12:27:00;3.334;0.330;241.760;13.800;40.000;2.000;0.000
16/1/2007;12:28:00;3.276;0.322;240.730;13.600;39.000;1.000;0.000
16/1/2007;12:29:00;3.260;0.320;240.360;13.600;40.000;2.000;0.000
16/1/2007;12:30:00;3.216;0.202;239.810;13.400;39.000;0.000;0.000
16/1/2007;12:31:00;2.136;0.214;241.530;10.200;24.000;0.000;0.000
16/1/2007;12:32:00;0.932;0.234;243.310;4.000;1.000;1.000;0.000
16/1/2007;12:33:00;0.926;0.230;242.800;4.000;1.000;0.000;0.000
16/1/2007;12:34:00;2.222;0.144;241.920;10.200;22.000;0.000;0.000
16/1/2007;12:35:00;3.100;0.096;241.180;12.800;39.000;0.000;0.000
16/1/2007;12:36:00;3.114;0.098;241.500;12.800;40.000;1.000;0.000
16/1/2007;12:37:00;0.890;0.124;242.940;4.200;5.000;0.000;0.000
16/1/2007;12:38:00;0.794;0.126;243.240;3.400;1.000;0.000;0.000
16/1/2007;12:39:00;0.792;0.122;242.730;3.400;1.000;0.000;0.000
16/1/2007;12:40:00;2.806;0.094;240.530;12.000;33.000;1.000;0.000
16/1/2007;12:41:00;3.074;0.090;240.050;12.800;39.000;0.000;0.000
16/1/2007;12:42:00;3.234;0.304;239.950;14.000;30.000;0.000;0.000
16/1/2007;12:43:00;1.900;0.424;241.620;9.000;2.000;0.000;0.000
16/1/2007;12:44:00;1.116;0.322;242.580;5.400;1.000;1.000;0.000
16/1/2007;12:45:00;3.810;0.550;240.560;16.800;23.000;0.000;0.000
16/1/2007;12:46:00;3.492;0.276;240.360;14.800;39.000;0.000;0.000
16/1/2007;12:47:00;2.624;0.238;241.090;11.800;32.000;1.000;0.000
16/1/2007;12:48:00;0.952;0.258;242.270;4.200;1.000;0.000;0.000
16/1/2007;12:49:00;0.896;0.260;242.840;4.000;1.000;0.000;0.000
16/1/2007;12:50:00;1.234;0.362;242.560;6.200;1.000;0.000;0.000
16/1/2007;12:51:00;2.204;0.550;241.340;10.000;1.000;1.000;0.000
16/1/2007;12:52:00;0.924;0.272;243.310;4.200;1.000;0.000;0.000
16/1/2007;12:53:00;0.890;0.264;243.270;3.800;1.000;0.000;0.000
16/1/2007;12:54:00;0.888;0.262;242.790;3.800;1.000;0.000;0.000
16/1/2007;12:55:00;0.888;0.262;242.880;3.800;1.000;1.000;0.000
16/1/2007;12:56:00;0.886;0.258;243.000;3.800;1.000;0.000;0.000
16/1/2007;12:57:00;0.792;0.124;242.800;3.400;1.000;0.000;0.000
16/1/2007;12:58:00;0.796;0.126;243.350;3.400;1.000;0.000;0.000
16/1/2007;12:59:00;0.790;0.118;243.000;3.400;1.000;1.000;0.000
16/1/2007;13:00:00;0.764;0.068;243.920;3.200;1.000;0.000;0.000
16/1/2007;13:01:00;0.764;0.066;243.710;3.200;0.000;0.000;0.000
16/1/2007;13:02:00;0.766;0.070;244.230;3.200;1.000;0.000;0.000
16/1/2007;13:03:00;0.760;0.064;242.950;3.200;0.000;1.000;0.000
16/1/2007;13:04:00;0.758;0.062;242.670;3.200;1.000;0.000;0.000
16/1/2007;13:05:00;0.758;0.060;242.460;3.200;0.000;0.000;0.000
16/1/2007;13:06:00;0.776;0.066;243.040;3.400;1.000;1.000;0.000
16/1/2007;13:07:00;0.842;0.172;243.840;3.600;0.000;0.000;0.000
16/1/2007;13:08:00;0.842;0.168;243.060;3.600;1.000;0.000;0.000
16/1/2007;13:09:00;0.838;0.168;243.050;3.600;0.000;0.000;0.000
16/1/2007;13:10:00;0.836;0.166;242.930;3.600;1.000;1.000;0.000
16/1/2007;13:11:00;0.838;0.168;243.290;3.600;0.000;0.000;0.000
16/1/2007;13:12:00;0.824;0.148;243.950;3.600;0.000;0.000;0.000
16/1/2007;13:13:00;0.814;0.130;244.370;3.400;0.000;0.000;0.000
16/1/2007;13:14:00;0.814;0.134;245.010;3.400;0.000;1.000;0.000
16/1/2007;13:15:00;0.812;0.132;244.660;3.400;0.000;0.000;0.000
16/1/2007;13:16:00;0.808;0.124;243.770;3.400;0.000;0.000;0.000
16/1/2007;13:17:00;0.828;0.138;243.530;3.600;0.000;0.000;0.000
16/1/2007;13:18:00;0.914;0.260;242.920;4.000;0.000;1.000;0.000
16/1/2007;13:19:00;0.916;0.262;243.310;4.000;0.000;0.000;0.000
16/1/2007;13:20:00;0.924;0.250;243.340;4.000;0.000;1.000;0.000
16/1/2007;13:21:00;0.930;0.272;242.170;4.000;0.000;1.000;0.000
16/1/2007;13:22:00;0.930;0.276;242.640;4.000;0.000;2.000;0.000
16/1/2007;13:23:00;0.930;0.276;242.790;4.000;0.000;2.000;0.000
16/1/2007;13:24:00;0.928;0.274;242.700;4.000;0.000;2.000;0.000
16/1/2007;13:25:00;0.932;0.282;243.700;4.000;0.000;1.000;0.000
16/1/2007;13:26:00;0.932;0.286;244.420;4.000;0.000;2.000;0.000
16/1/2007;13:27:00;0.926;0.278;243.280;4.000;0.000;2.000;0.000
16/1/2007;13:28:00;0.922;0.276;242.880;4.000;0.000;1.000;0.000
16/1/2007;13:29:00;0.920;0.276;242.680;4.000;0.000;2.000;0.000
16/1/2007;13:30:00;0.918;0.276;242.510;4.000;0.000;2.000;0.000
16/1/2007;13:31:00;0.916;0.278;242.740;4.000;0.000;2.000;0.000
16/1/2007;13:32:00;0.914;0.276;242.510;4.000;0.000;1.000;0.000
16/1/2007;13:33:00;0.914;0.280;242.780;4.000;0.000;2.000;0.000
16/1/2007;13:34:00;0.912;0.278;242.700;4.000;0.000;1.000;0.000
16/1/2007;13:35:00;0.906;0.272;241.870;4.000;0.000;2.000;0.000
16/1/2007;13:36:00;0.900;0.266;240.640;4.000;0.000;2.000;0.000
16/1/2007;13:37:00;0.910;0.276;242.190;4.000;0.000;1.000;0.000
16/1/2007;13:38:00;0.918;0.284;243.600;4.000;0.000;2.000;0.000
16/1/2007;13:39:00;0.916;0.282;243.240;4.000;0.000;1.000;0.000
16/1/2007;13:40:00;0.916;0.284;243.620;4.000;0.000;2.000;0.000
16/1/2007;13:41:00;0.914;0.280;243.180;4.000;0.000;2.000;0.000
16/1/2007;13:42:00;0.912;0.278;242.850;4.000;0.000;1.000;0.000
16/1/2007;13:43:00;0.912;0.280;243.070;4.000;0.000;2.000;0.000
16/1/2007;13:44:00;0.912;0.280;243.140;4.000;0.000;1.000;0.000
16/1/2007;13:45:00;0.908;0.278;242.560;4.000;0.000;2.000;0.000
16/1/2007;13:46:00;0.910;0.282;243.060;4.000;0.000;1.000;0.000
16/1/2007;13:47:00;0.908;0.278;242.610;4.000;0.000;2.000;0.000
16/1/2007;13:48:00;0.912;0.288;243.760;4.000;0.000;1.000;0.000
16/1/2007;13:49:00;0.914;0.288;244.130;4.000;0.000;2.000;0.000
16/1/2007;13:50:00;0.912;0.284;243.840;4.000;0.000;1.000;0.000
16/1/2007;13:51:00;0.884;0.236;243.670;3.800;0.000;1.000;0.000
16/1/2007;13:52:00;0.840;0.160;244.080;3.600;0.000;1.000;0.000
16/1/2007;13:53:00;0.870;0.174;243.570;3.800;0.000;0.000;0.000
16/1/2007;13:54:00;0.820;0.124;243.150;3.600;0.000;0.000;0.000
16/1/2007;13:55:00;0.874;0.122;243.090;3.800;0.000;0.000;0.000
16/1/2007;13:56:00;1.802;0.110;241.920;7.800;0.000;1.000;13.000
16/1/2007;13:57:00;2.036;0.108;241.660;8.400;0.000;0.000;18.000
16/1/2007;13:58:00;1.966;0.106;241.320;8.200;0.000;0.000;19.000
16/1/2007;13:59:00;1.906;0.108;241.490;7.800;0.000;0.000;18.000
16/1/2007;14:00:00;1.896;0.110;241.250;7.800;0.000;1.000;18.000
16/1/2007;14:01:00;1.912;0.116;242.880;7.800;0.000;0.000;18.000
16/1/2007;14:02:00;1.914;0.118;243.230;7.800;0.000;0.000;18.000
16/1/2007;14:03:00;1.910;0.118;243.050;7.800;0.000;0.000;18.000
16/1/2007;14:04:00;1.904;0.116;242.710;7.800;0.000;1.000;18.000
16/1/2007;14:05:00;1.886;0.106;241.630;7.800;0.000;0.000;18.000
16/1/2007;14:06:00;1.818;0.000;241.310;7.600;0.000;0.000;18.000
16/1/2007;14:07:00;1.826;0.000;242.030;7.600;0.000;1.000;18.000
16/1/2007;14:08:00;1.822;0.000;241.780;7.600;0.000;0.000;18.000
16/1/2007;14:09:00;1.818;0.000;241.410;7.600;0.000;0.000;18.000
